id;ingredient_name_fr;price_eur;price_jpy;unit_fr;last_updated;created_at;ingredient_name_jp;unit_jp;qty
47;Huile de sésame;6.0;1020.0;ml;18/11/2025;17/11/2025;ごま油;ml;500.0
50;Jus de gingembre;2.5;425.0;ml;17/11/2025 16:42;17/11/2025 16:42;生姜汁;ml;1.0
51;Katsuobushi;1.0;0.43;g;2025-11-21 16:57:01;17/11/2025 16:42;鰹節;g;100.0
52;Ketchup;3.0;510.0;ml;2025-11-21 17:05:07;17/11/2025 16:42;ケチャップ;ml;500.0
53;Ketchup de tomate;2.5;425.0;ml;2025-11-22 15:18:39;17/11/2025 16:42;トマトケチャップ;ml;500.0
54;Koji d'oignon;2.5;425.0;g;17/11/2025 16:42;17/11/2025 16:42;玉ねぎ麹;g;1.0
55;Koji de sauce soja;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;醤油麹;g;1.0
56;Koji salé;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;塩麹;g;1.0
58;Komatsuna;1.5;255.0;Bouquet;17/11/2025 16:42;17/11/2025 16:42;小松菜;株;1.0
59;Kombu;1.5;255.0;cm;17/11/2025 16:42;17/11/2025 16:42;昆布;cm;1.0
60;Kuzu d'oignon;2.5;425.0;g;17/11/2025 16:42;17/11/2025 16:42;玉ねぎ麹;g;1.0
61;Lait;3.0;400.0;L;2025-11-21 17:03:49;17/11/2025 16:42;牛乳;L;1.0
62;Laurier, poivre en grains, ail;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;ローリエ・粒胡椒・にんにく;unité;1.0
63;Laurier;1.5;255.0;Bouquet;17/11/2025 16:42;17/11/2025 16:42;ローリエ;枚;1.0
64;Levure chimique;1.5;200.0;g;2025-11-21 17:03:30;17/11/2025 16:42;ベーキングパウダー;g;11.0
65;Lit de son;2.5;425.0;g;17/11/2025 16:42;17/11/2025 16:42;糠床;g;1.0
66;Lotus;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;茗荷;本;1.0
67;Légumes de votre choix;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;お好みの野菜;unité;1.0
68;Mirin;2.5;425.0;l;2025-11-22 15:15:05;17/11/2025 16:42;味醂;ml;1.0
72;Miso de Hatcho;3.0;340.0;g;2025-11-21 17:03:04;17/11/2025 16:42;八丁味噌;g;100.0
74;Mozuku;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;もずく;g;1.0
75;Myoga;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;みょうが;g;1.0
76;Natto de plage;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;浜納豆;g;1.0
77;Nattō;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;納豆;g;1.0
78;Nattō de qualité supérieure;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;五斗納豆;g;1.0
79;Oeuf;0.3;51.0;Pièce;18/11/2025;17/11/2025;卵;個;1.0
81;Oignon;0.8;136.0;kg;18/11/2025;17/11/2025;玉ねぎ;kg;1.0
86;Oignon nouveau;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;新玉ねぎ;個;1.0
87;Oignon ou légume de votre choix;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;玉ねぎ 又は 好みの野菜;unité;1.0
88;Shiso;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;しそ;g;1.0
89;Persil italien;1.5;255.0;botte;17/11/2025 16:42;17/11/2025 16:42;イタリアンパセリ;個;1.0
90;Piment;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;唐辛子;本;1.0
91;Poivre;3.0;340.0;g;2025-11-21 17:00:06;17/11/2025 16:42;胡椒;g;100.0
92;Poivre en grains;3.0;340.0;g;2025-11-21 16:59:50;17/11/2025 16:42;粒胡椒;粒;100.0
93;Poivron;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;パプリカ;個;1.0
95;Poivron doux;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;ししとう;g;1.0
96;Poivron en fines lamelles;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;ピーマン 細切り;g;1.0
97;Poudre de curry;3.0;340.0;g;2025-11-21 16:59:28;17/11/2025 16:42;カレー粉;g;100.0
98;Poulpe cuit;2.0;340.0;g;2025-11-21 16:58:56;17/11/2025 16:42;茹でタコ;g;100.0
99;Pâte de sauce de poisson;2.5;425.0;ml;17/11/2025 16:42;17/11/2025 16:42;魚醤いしり;ml;1.0
100;Pâte de soja;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;味噌;g;1.0
103;Pâte de soja fermentée;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;味噌;g;1.0
104;Shiso verte;1.5;255.0;Bouquet;17/11/2025 16:42;17/11/2025 16:42;青しそ;枚;1.0
105;Riz froid au mochi et au blé;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;もち麦入り冷やご飯;g;1.0
106;Saké;2.5;425.0;l;2025-11-22 15:12:34;17/11/2025 16:42;酒;ml;1.0
110;Sauce Worcestershire;2.5;425.0;ml;17/11/2025 16:42;17/11/2025 16:42;ウスターソース;ml;1.0
112;Sauce de poisson;2.5;425.0;ml;17/11/2025 16:42;17/11/2025 16:42;魚醤;ml;1.0
113;Sauce pour noodles maison;2.0;425.0;ml;2025-11-21 16:57:40;17/11/2025 16:42;自家製めんつゆ;ml;250.0
114;Sauce pour viande grillée maison;1.5;255.0;ml;17/11/2025 16:42;17/11/2025 16:42;＊自家製焼き肉のタレ;ml;1.0
115;Sauce soja;2.5;425.0;l;2025-11-22 15:16:24;17/11/2025 16:42;醤油;ml;1.0
116;Sauce soja claire;2.5;425.0;ml;17/11/2025 16:42;17/11/2025 16:42;淡口醤油;ml;1.0
121;Saumon;2.5;425.0;g;17/11/2025 16:42;17/11/2025 16:42;鮭;g;1.0
123;Sel;0.5;85.0;kg;18/11/2025;17/11/2025;塩;kg;1.0
127;Sel fin;0.01;0.43;pincées;2025-11-21 16:56:21;17/11/2025 16:42;食塩;pincées;1.0
128;Shiitaké séché;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;干し椎茸;個;1.0
129;Shimeji;2.5;500.0;g;2025-11-21 16:53:37;17/11/2025 16:42;しめじ;g;100.0
130;Shōchū de riz doux;2.5;425.0;ml;17/11/2025 16:42;17/11/2025 16:42;甘酒;ml;1.0
131;Shōyu koji;1.5;255.0;ml;17/11/2025 16:42;17/11/2025 16:42;醤油麹;ml;1.0
132;Sucre;3.0;3500.0;kg;2025-11-21 16:52:02;17/11/2025 16:42;砂糖;kg;1.0
135;Sèche de maquereau;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;鯵の干物;枚;1.0
136;Sésame;0.01;0.43;g;2025-11-21 16:55:34;17/11/2025 16:42;ごま;g;1.0
137;Sésame blanc;0.01;0.43;g;2025-11-21 16:55:19;17/11/2025 16:42;白胡麻;g;1.0
138;Sésame grillé;0.02;0.43;g;2025-11-21 16:54:38;17/11/2025 16:42;入り胡麻;g;1.0
139;Tofu;1.5;255.0;unité;17/11/2025 16:42;17/11/2025 16:42;豆腐;丁;1.0
140;Tofu frit;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;油揚げ;g;1.0
141;Tomate;1.5;255.0;g;17/11/2025 16:42;17/11/2025 16:42;トマト;g;1.0
144;Cuisse de poulet;1.5;255.0;Cuisse;17/11/2025 16:42;17/11/2025 16:42;鶏もも肉;g;1.0
145;Viande de porc;6.0;1000.0;kg;17/11/2025 16:42;17/11/2025 16:42;豚肉;kg;1.0
147;Viande de poulet hachée;6.0;1000.0;kg;17/11/2025 16:42;17/11/2025 16:42;鶏挽肉;kg;1.0
1362;Huile d'olive;8.5;1445.0;l;18/11/2025;18/11/2025;オリーブオイル;l;1.0
1363;Farine;1.5;255.0;kg;18/11/2025;18/11/2025;小麦粉;kg;1.0
1364;Algues aonori;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;あおのり;;1.0
1365;Cresson;;;botte;2025-11-21 17:37:17;2025-11-21 17:37:17;水菜;botte;1.0
1366;Crevettes;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;えび;g;1.0
1367;Céleri;;;branche;2025-11-21 17:37:17;2025-11-21 17:37:17;セロリ;branche;1.0
1368;Gingembre râpé;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;生姜 すりおろし;;1.0
1369;Ingrédient au choix;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;お好みの具;;1.0
1370;Ingrédients au choix;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;お好みの具;;1.0
1371;Miso mélangé;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;合わせ味噌;g;1.0
1372;Perille;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;しそ;;1.0
1373;Pérille verte;;;枚;2025-11-21 17:37:17;2025-11-21 17:37:17;青しそ;枚;1.0
1374;Sauce buldog;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;ブルドッグソース;;1.0
1375;Sauce de poisson nam pla;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;魚醤ナンプラー;大;1.0
1376;Sel et poivre;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;塩胡椒;;1.0
1377;Sucre en poudre;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;粉糖;g;1.0
1378;Tomate, laitue, etc.;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;トマト・レタスなど;;1.0
1379;Tranches de porc;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;豚肉スライス;g;1.0
1380;Viande de cuisse de poulet;;;枚;2025-11-21 17:37:17;2025-11-21 17:37:17;鶏もも肉;枚;1.0
1381;Viande hachée;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;合い挽き肉;g;1.0
1382;Vinaigre;;;cs;2025-11-21 17:37:17;2025-11-21 17:37:17;酢;大;1.0
1383;Vinaigre balsamique;;;ml;2025-11-22 14:19:08;2025-11-21 17:37:17;バルサミコ酢;大;200.0
1384;Vinaigre balsamique blanc;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;ホワイトバルサミコ;大;1.0
1385;Wakame;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;わかめ;;1.0
1386;Wakame salé;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;塩わかめ;g;1.0
1387;Yamaimo;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;山芋;;1.0
1388;amazake;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;甘麹;大;1.0
1389;beurre;5.0;600.0;g;2025-11-21 17:42:31;2025-11-21 17:37:17;バター;g;250.0
1390;champignons shimeji;;;株;2025-11-21 17:37:17;2025-11-21 17:37:17;しめじ;株;1.0
1391;chou chinois;;;個;2025-11-21 17:37:17;2025-11-21 17:37:17;かぶ;個;1.0
1392;chou de printemps;;;枚;2025-11-21 17:37:17;2025-11-21 17:37:17;春キャベツ;枚;1.0
1393;farine de faible force;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;薄力粉;g;1.0
1394;kiwi;;;Pièce;2025-11-22 14:17:32;2025-11-21 17:37:17;キウイ;個;1.0
1395;lait de vache ou lait de soja;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;牛乳 または 豆乳;g;1.0
1396;levure de sake;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;酒粕;大;1.0
1397;lies de sake;;;g;2025-11-21 17:37:17;2025-11-21 17:37:17;酒粕;g;1.0
1398;lit de riz complet ou son;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;ぬか床;;1.0
1399;miso blanc;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;白味噌;大;1.0
1400;papier sulfurisé;;;feuille;2025-11-21 17:37:17;2025-11-21 17:37:17;油紙;;1.0
1401;pomme;;;個;2025-11-21 17:37:17;2025-11-21 17:37:17;りんご;個;1.0
1402;pomme de terre;;;個;2025-11-21 17:37:17;2025-11-21 17:37:17;じゃがいも;個;1.0
1403;pâte de miso;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;味噌;大;1.0
1405;sake doux;;;;2025-11-21 17:37:17;2025-11-21 17:37:17;甘酒;;1.0
1406;satsuma;;;個;2025-11-21 17:37:17;2025-11-21 17:37:17;夏みかん;個;1.0
1407;sauce de haricots fermentés;;;小;2025-11-21 17:37:17;2025-11-21 17:37:17;豆板醤;小;1.0
1408;shio koji;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;塩麹;大;1.0
1409;soja clair;;;大;2025-11-21 17:37:17;2025-11-21 17:37:17;淡口醤油;大;1.0
1410;tempura;;;枚;2025-11-21 17:37:17;2025-11-21 17:37:17;油あげ;枚;1.0
1411;œuf;;;個;2025-11-21 17:37:17;2025-11-21 17:37:17;卵;個;1.0
